deposit,lat,long,health
Bald Hill,-31.5198,122.1785,0.412
Buldania,-32.06636,122.03325,0.578
Greenbushes,-33.86611,116.06472,0.543
Kathleen Valley,-27.48070,120.54605,0.459
Mt Cattlin,-33.56306,120.03527,0.374
Mt Holland (Earl Grey),-32.10358,119.76839,0.578
Mt Marion,-31.07445,121.46333,0.578
Mt Thirsty,-32.1019,121.6478,0.375
NiWest,-28.8633,121.793,0.486
Nova-Bollinger,-31.8199,123.1924,0.578
Pilgangoora,-21.07195,118.90139,0.6
Savannah,-17.35106,128.02506,0.7
Wilconi,-26.62281,120.19283,0.578
Wingellina,-26.05681,128.95983,0.518
Wodgina,-21.1746,118.6764,0.6
